    61.400     22.579     17.214
    61.500     22.575     17.263
    61.600     22.571     17.311
    61.700     22.566     17.357
    61.800     22.562     17.402
    61.900     22.557     17.445
    62.000     22.554     17.486
    62.100     22.549     17.526
    62.200     22.545     17.565
    62.300     22.540     17.601
    62.400     22.536     17.637
    62.500     22.531     17.671
    62.600     22.527     17.703
    62.700     22.523     17.735
    62.800     22.518     17.765
    62.900     22.514     17.794
    63.000     22.510     17.823
    63.100     22.505     17.850
    63.200     22.501     17.877
    63.300     22.496     17.903
    63.400     22.492     17.928
    63.500     22.487     17.952
    63.600     22.483     17.976
    63.700     22.478     18.000
    63.800     22.474     18.023
    63.900     22.469     18.045
    64.000     22.466     18.067
    64.100     22.461     18.089
    64.200     22.457     18.111
    64.300     22.452     18.132
    64.400     22.447     18.154
    64.500     22.443     18.175
    64.600     22.438     18.196
    64.700     22.434     18.217
    64.800     22.429     18.239
    64.900     22.424     18.260
    65.000     22.421     18.282
    65.100     22.416     18.304
    65.200     22.411     18.327
    65.300     22.407     18.350
    65.400     22.402     18.373
    65.500     22.397     18.397
    65.600     22.393     18.421
    65.700     22.388     18.446
    65.800     22.384     18.472
    65.900     22.379     18.498
    66.000     22.375     18.525
    66.100     22.370     18.552
    66.200     22.366     18.580
    66.300     22.361     18.609
    66.400     22.356     18.638
    66.500     22.352     18.667
    66.600     22.347     18.697
    66.700     22.343     18.727
    66.800     22.338     18.758
    66.900     22.333     18.789
    67.000     22.329     18.820
    67.100     22.324     18.852
    67.200     22.320     18.883
    67.300     22.315     18.914
    67.400     22.310     18.945
    67.500     22.305     18.976
    67.600     22.301     19.007
    67.700     22.296     19.037
    67.800     22.292     19.067
    67.900     22.287     19.096
    68.000     22.282     19.124
    68.100     22.278     19.152
    68.200     22.273     19.178
    68.300     22.269     19.203
    68.400     22.264     19.228
    68.500     22.259     19.250
    68.600     22.254     19.272
    68.700     22.249     19.292
    68.800     22.245     19.310
    68.900     22.240     19.326
    69.000     22.235     19.341
    69.100     22.230     19.353
    69.200     22.227     19.363
    69.300     22.222     19.371
    69.400     22.217     19.377
    69.500     22.212     19.380
    69.600     22.207     19.380
    69.700     22.202     19.378
    69.800     22.198     19.373
    69.900     22.193     19.365
    70.000     22.188     19.354
    70.100     22.183     19.340
    70.200     22.179     19.323
    70.300     22.175     19.302
    70.400     22.170     19.278
    70.500     22.165     19.251
    70.600     22.160     19.221
    70.700     22.155     19.187
    70.800     22.150     19.150
    70.900     22.145     19.109
    71.000     22.141     19.066
    71.100     22.136     19.018
    71.200     22.131     18.968
    71.300     22.126     18.914
    71.400     22.121     18.857
    71.500     22.117     18.796
    71.600     22.112     18.732
    71.700     22.108     18.665
    71.800     22.103     18.595
    71.900     22.098     18.522
    72.000     22.093     18.445
    72.100     22.088     18.366
    72.200     22.083     18.283
    72.300     22.079     18.197
    72.400     22.074     18.109
    72.500     22.069     18.017
    72.600     22.064     17.922
    72.700     22.060     17.825
    72.800     22.055     17.724
    72.900     22.050     17.621
    73.000     22.045     17.515
    73.100     22.040     17.407
    73.200     22.035     17.296
    73.300     22.031     17.182
    73.400     22.026     17.066
    73.500     22.021     16.947
    73.600     22.016     16.826
    73.700     22.011     16.703
    73.800     22.006     16.578
    73.900     22.002     16.450
    74.000     21.997     16.321
    74.100     21.992     16.189
    74.200     21.987     16.057
    74.300     21.983     15.922
    74.400     21.978     15.786
    74.500     21.973     15.648
    74.600     21.968     15.509
    74.700     21.963     15.369
    74.800     21.958     15.227
    74.900     21.953     15.085
    75.000     21.948     14.941
    75.100     21.944     14.796
    75.200     21.939     14.650
    75.300     21.934     14.503
    75.400     21.929     14.355
    75.500     21.925     14.207
    75.600     21.920     14.059
    75.700     21.915     13.910
    75.800     21.910     13.760
    75.900     21.905     13.610
    76.000     21.900     13.460
    76.100     21.895     13.310
    76.200     21.890     13.159
    76.300     21.885     13.009
    76.400     21.881     12.858
    76.500     21.876     12.708
    76.600     21.871     12.558
    76.700     21.867     12.408
    76.800     21.862     12.258
    76.900     21.857     12.108
    77.000     21.852     11.959
    77.100     21.847     11.811
    77.200     21.842     11.663
    77.300     21.837     11.515
    77.400     21.832     11.369
    77.500     21.827     11.222
